x_loc,y_loc
51.5795911951061,6.16899865901434
-58.1302199255752,-4.23113795143864
25.7775861230961,12.3371267498005
-59.1795663088417,3.65841213053773
-22.0073926095626,-38.1477587389783
38.9008731733271,8.19217166284256
-37.9056028527921,37.9122921760121
-29.7042877142028,6.78135731238396
23.6936378001538,-38.9519368150564
15.9475363774527,-6.8524500668237
-48.0336448894606,-28.8540605558038
-27.7754398684637,20.3373582272035
-54.2954812605428,18.2802868910353
16.0024845646554,10.9383998916139
-42.1475104543054,-9.09343920532852
38.892336822504,14.2723138147633
55.3572335023255,38.0009084279149
-50.2727891515804,-32.2431756735708
-6.01748303164053,8.80079147382576
-26.6738794454561,-38.2066340787321
-31.6092505501412,35.0312785151262
-53.7639836806103,11.2237086065839
4.97008150180163,24.4863258718511
58.7512743053733,39.0143471241491
59.7500158168502,-28.6172851553297
-5.03800517298458,9.00234326469538
-27.559127895993,-39.1031943699746
-5.32536905049234,5.77160191206607
-37.9774197526508,-6.37940392588847
17.3227465470797,4.5212982540849
12.3307314690494,8.66444970998274
-9.39617776659165,27.8830648680929
-21.771322984929,6.39648057027813
-21.6068188798486,8.31178485233974
-30.8184100430692,-2.90920685728112
54.7627544531189,6.85875392504409
-20.7240761277116,20.9946749597864
28.0208447533247,6.97810134517035
50.0399557288837,16.7539346950312
48.5223968835124,12.6385787498075
-55.2559127856319,9.8920542007316
-33.7149716723697,19.723204421919
-10.3094868996316,27.4757978457282
-58.4997357403829,-10.1239163600987
-31.6060865974068,7.39336496815652
-27.2582283960122,-2.20587881443486
-35.4591139647534,-4.75589592271927
-34.8637837199477,-11.4230159622839
18.1824223607993,-1.305114879565
-10.8957918650077,3.58420210206186
54.4513049630633,-2.33698863954155
17.5043351599595,12.3763534639339
-42.3603242631545,17.398859128737
5.91755515462902,-22.3803607488778
36.09842638797,13.1898185750804
-39.5208585177821,-38.9689056896237
-36.2071526149451,-12.9046617869705
24.2436478410725,-39.7870948569195
33.1615830837027,-39.7739781942585
39.1370003524479,-39.2943008663111
-24.9238976428094,27.7664425780836
-18.3237684805063,-34.975500855151
-47.7430892692234,12.1340571244451
50.5761920014852,29.2914870589675
-29.083382775727,-4.58558502568486
-41.8863684027492,38.1592080718333
-26.0489730145741,29.4190484438674
6.80192852891725,-21.9135805705818
-52.1510822104397,12.3941706687913
31.4296654256206,11.5807002676808
5.71314333115978,1.5673199233888
-34.5391755881194,-39.3769660113984
0.99916882307532,0.040763500760859
-35.9951563356719,37.3873994236948
-13.9332081645305,7.94177297374211
40.641680249283,13.298811163931
-4.11095145498278,-28.9163821580142
-42.8127929415985,-39.4452944748076
-22.9892962646458,-36.6846716433262
-58.2520173107171,-2.23589367065238
59.7067303465743,-27.6182224105218
49.8227314987156,7.55326568722209
-16.3534131156492,-35.6488254977056
-25.7989356579473,-37.7224095763578
-57.9893929928349,24.1599285236949
-41.3044836584795,-39.0090952433766
-38.3513226163461,-15.0010799884816
-35.5320398302834,-12.1669472568259
7.65578410668689,-21.3930705780632
-25.0098341181182,1.0849396941384
-36.9051948171527,-13.6207184075928
52.4818972921747,26.4321855923576
52.7508726807594,3.40874586549194
51.9294295520305,24.5103271833835
7.60960454493863,2.19984257589199
10.9366506445529,-17.6268822720759
59.7515591140587,-36.4538789304729
-49.2936771202605,-27.9185137435136
57.3791750923494,-7.55400430507019
-13.6866678915597,-33.142845278806
56.8751440945809,-39.664613333748
16.3457654679024,4.30797228067887
-45.4290034921213,-17.188602117588
14.2831207954149,15.6210376207717
-32.9946754961326,-38.0173136976795
-58.9070484990621,1.6855507149941
-35.6501042288456,19.2180132603823
0.810721333936058,10.2170249482927
59.240674032282,-9.89426649317324
2.8823559027748,-23.6829277808145
30.1752703828932,-39.5311462786607
-13.0992669597567,-39.1805176644906
6.38001256550211,8.03162528997946
52.1887442702193,25.4761200581402
8.74131940931981,-33.6487968778386
-16.4497967476484,-34.2793111137315
-1.95187642501362,-31.6939118478366
-10.101153461846,-39.2074743596186
-37.566954670096,18.6473299646251
-28.4478762533093,-3.81348952643327
-54.5196214623089,10.5687188792831
-24.1313330468026,-0.852174722421646
51.9465659573127,10.6010076414683
52.8250743359192,10.1232807019744
10.5345007151232,12.1765137747935
50.0585323807719,-38.379000184922
-55.8505820076739,33.5170819026195
-0.291691891723906,-32.5932500724006
16.2603612479383,-5.90263924334058
-8.8919553866413,-31.8977003881312
16.7986840409948,9.1190469430069
-39.7748879769577,-16.4037884038042
51.3652161213908,31.12856537949
-22.0973491090708,-36.2325319838606
-7.40898858923378,28.0032528997746
5.06619902880599,-22.9049489178481
10.5436381254686,20.2655069847662
54.9607932531447,-3.19746622917996
-29.9016285417415,33.9902951955824
-40.5088162257226,18.1541829706044
32.7147021945883,13.0559652702716
56.5305587778033,34.4501181473941
49.7481000032091,26.423292169391
-16.8683820348507,7.33249471838046
40.687958539656,15.1492270304857
-18.8055447259351,6.83943974620056
-16.0953899430485,-39.0639750880305
22.8731066829094,-38.3803349556878
40.8957174638022,8.33415632835632
-19.2133075775984,-35.4323599086288
-49.4641398386633,13.7276188494703
50.6131647221401,8.98955863339873
17.8725675563142,7.4332422997455
-35.5376523368306,-39.3217919025874
-46.7307299621604,36.9706842856605
59.4086140830028,-13.7540446980017
-58.1362426724325,31.5751346668506
-39.0899942391645,-15.6751454405282
50.7972681067091,8.00665174880068
-47.9846746655687,-35.3238984686882
-49.2880222946707,13.4001525310924
-11.0412892118679,-32.8783522697092
49.4286446740478,13.8363952009986
-36.5353817657147,-39.2544421680773
-43.4493727776711,-21.1333287404184
59.0373752140829,-24.6963828221947
-13.6660997631348,-34.3288154053605
-39.2413319846812,9.64834558720836
3.26258013486022,-26.6400168713679
54.7588698315917,37.1996837917822
-44.1065856395932,-21.8870337583956
-58.7029467933108,-11.103051319115
17.476528260441,-35.7809799754312
